1546318920,3698.64,3700.0,3697.27,3697.29,25.934094
1546318980,3697.29,3697.31,3695.3,3696.32,15.494892
1546319040,3695.88,3697.21,3695.31,3696.31,8.653509
1546319100,3697.07,3697.3,3696.03,3696.71,10.97252
1546319160,3698.99,3698.99,3696.61,3697.74,7.99811
1546319220,3697.21,3698.07,3696.32,3696.32,7.311326
1546319280,3697.21,3698.47,3696.26,3697.75,10.33353
1546319340,3696.38,3698.34,3696.26,3696.34,5.942611
1546319400,3696.34,3698.73,3696.29,3697.15,8.32883
1546319460,3697.03,3702.04,3695.04,3698.9,28.863844
1546319520,3698.92,3700.08,3697.63,3698.54,8.000564
1546319580,3698.54,3700.92,3698.54,3698.57,7.391566
1546319640,3699.02,3701.89,3699.0,3701.89,27.34778
1546319700,3701.91,3701.91,3700.0,3701.66,5.888097
1546319760,3700.71,3701.61,3700.27,3701.0,6.951288
1546319820,3700.27,3701.4,3699.14,3699.17,8.221754
1546319880,3699.49,3700.31,3698.51,3700.29,13.42899
1546319940,3699.26,3701.34,3698.67,3700.11,8.013141
1546320000,3700.43,3701.02,3699.57,3701.02,5.950849
1546320060,3701.0,3704.0,3699.6,3701.52,11.46823
1546320120,3703.47,3703.69,3701.55,3703.21,11.727232
1546320180,3702.12,3703.73,3702.12,3703.0,7.365964
1546320240,3703.0,3703.57,3701.99,3702.01,5.219023
1546320300,3702.71,3704.0,3701.34,3701.34,11.44064
1546320360,3701.35,3704.44,3701.35,3702.69,9.451113
1546320420,3703.82,3703.84,3701.51,3702.97,4.423955
1546320480,3702.17,3703.11,3701.83,3702.98,6.412441
1546320540,3702.98,3702.98,3702.01,3702.98,3.742273
1546320600,3702.98,3702.98,3700.05,3700.05,11.771475
1546320660,3700.01,3700.31,3698.51,3698.56,17.530548
1546320720,3699.74,3699.97,3698.61,3698.77,5.944476
1546320780,3699.89,3701.15,3698.82,3700.0,6.588938
1546320840,3700.7,3701.18,3700.1,3700.59,11.476035
1546320900,3700.67,3702.46,3698.92,3700.45,5.706518
1546320960,3700.01,3701.16,3700.0,3700.01,3.523781
1546321020,3700.01,3700.01,3698.93,3700.0,4.85162
1546321080,3698.98,3701.36,3698.93,3700.65,31.32582
1546321140,3699.9,3701.15,3699.49,3700.63,7.602477
1546321200,3700.65,3700.65,3698.92,3700.0,6.557514
1546321260,3699.61,3700.65,3699.61,3700.19,6.2834
1546321320,3700.19,3700.65,3700.0,3700.13,4.594783
1546321380,3700.12,3700.65,3699.11,3699.13,16.99204
1546321440,3699.71,3700.46,3698.92,3700.08,5.130259
1546321500,3699.24,3700.44,3699.24,3699.5,5.05961
1546321560,3699.48,3699.5,3697.0,3699.26,17.858189
1546321620,3698.79,3699.26,3697.59,3698.88,3.059506
1546321680,3698.9,3700.65,3698.33,3700.0,5.319746
1546321740,3700.0,3702.69,3699.24,3702.6,15.940618
1546321800,3702.59,3702.72,3699.33,3699.33,4.293676
1546321860,3699.35,3701.77,3699.28,3700.35,3.60046
1546321920,3700.1,3701.56,3698.84,3699.24,4.055525
1546321980,3699.22,3701.23,3698.87,3700.15,4.681629
1546322040,3700.17,3700.18,3698.85,3698.85,2.772047
1546322100,3699.28,3700.07,3698.85,3699.19,2.631187
1546322160,3699.66,3700.05,3698.39,3698.89,4.289045
1546322220,3699.74,3700.0,3698.09,3699.62,5.311662
1546322280,3698.74,3699.62,3697.51,3698.71,3.77976
1546322340,3699.06,3699.72,3699.06,3699.72,2.375314
1546322400,3699.74,3700.06,3698.72,3699.94,4.739309
1546322460,3699.95,3701.0,3698.96,3700.17,5.873995
1546322520,3700.19,3700.93,3699.0,3700.33,6.565446
1546322580,3700.02,3703.0,3699.98,3702.96,9.742263
1546322640,3702.32,3702.93,3701.42,3702.55,4.868379
1546322700,3702.55,3705.22,3701.42,3704.67,31.795901
1546322760,3703.46,3708.0,3702.59,3705.93,16.136195
1546322820,3704.7,3709.04,3704.13,3706.95,43.170329
1546322880,3706.23,3713.35,3705.62,3710.4,46.23255
1546322940,3710.4,3713.93,3706.94,3708.0,15.786647
1546323000,3708.32,3710.32,3708.0,3709.03,7.970627
1546323060,3708.02,3709.75,3707.13,3708.0,19.794723
1546323120,3708.0,3709.08,3707.13,3709.08,19.258148
1546323180,3708.0,3709.2,3707.15,3708.1,12.05746
1546323240,3707.73,3709.98,3707.15,3708.25,11.928442
1546323300,3708.25,3709.52,3705.66,3707.6,10.767353
1546323360,3707.55,3708.05,3706.13,3708.05,7.819294
1546323420,3708.02,3709.98,3706.18,3707.37,5.598105
1546323480,3707.28,3709.78,3706.86,3708.49,4.769004
1546323540,3709.3,3709.7,3707.02,3708.7,7.688798
1546323600,3707.88,3709.05,3707.0,3707.68,5.753218
1546323660,3707.68,3708.77,3707.66,3707.83,5.401062
1546323720,3708.24,3709.38,3707.07,3707.32,5.682514
1546323780,3707.34,3709.04,3706.0,3706.0,25.103263
1546323840,3706.73,3707.48,3705.01,3706.92,14.836699
1546323900,3706.0,3706.94,3705.59,3705.98,5.544592
1546323960,3705.6,3706.0,3704.53,3705.59,6.991496
1546324020,3705.59,3705.94,3703.82,3704.8,6.967801
1546324080,3704.91,3705.72,3703.08,3704.33,3.471191
1546324140,3704.85,3705.02,3703.75,3703.86,7.827895
1546324200,3704.9,3708.8,3703.87,3704.84,7.906162
1546324260,3706.76,3706.76,3704.14,3705.35,6.195211
1546324320,3704.29,3706.94,3704.29,3705.85,5.07236
1546324380,3704.65,3707.09,3704.26,3705.26,7.125207
1546324440,3704.26,3705.42,3704.24,3705.0,7.281007
1546324500,3705.03,3705.37,3703.83,3703.83,16.478647
1546324560,3705.11,3708.28,3703.77,3705.58,14.132696
1546324620,3707.31,3707.33,3704.85,3706.39,8.279578
1546324680,3706.51,3708.03,3705.22,3707.86,5.702122
1546324740,3706.6,3707.87,3700.0,3702.47,18.173315
1546324800,3702.48,3702.54,3700.0,3700.43,6.232443
1546324860,3700.1,3701.0,3698.74,3698.76,26.845193
1546324920,3698.74,3699.99,3698.74,3699.99,4.929621
1546324980,3699.99,3700.0,3699.01,3699.99,9.479251
1546325040,3699.02,3700.0,3697.9,3699.47,19.746758
1546325100,3699.47,3700.0,3698.47,3699.89,7.888153
1546325160,3699.97,3699.97,3697.02,3698.75,1.877877
